标识,,,文本内容,,,,,立绘一,,,,,立绘二,,,,,背景图,特效,,,,,,,,,
标记,ID,跳转,名字,内容,连接,颜色,顿字,文件,X轴移动,特效,特效曲线,特效持续时间,文件,X轴移动,特效,特效曲线,特效持续时间,文件,代码,参数,,,,,,,,
|,0,1,洛天依,早上好,否,Red,100,VerticalDrawing1,0.5,缩放,线性,0.083776375,VerticalDrawing2,0.9,抖动,线性,0.468255252,room,,,,,,,,,,
|,1,2,乐正绫,快点天依，今天是去,是,White,100,,0.3,抖动,三次方加速,0.476094265,,0.2,缩放,三次方加速,0.920557276,BackgroundTex2,,,,,,,,,,
|,2,3,,枫聆星,是,Yellow,100,,0.2,缩放,三次放减速,0.013772985,,0.1,抖动,三次放减速,0.040719663,BackgroundTex1,,,,,,,,,,
|,3,4,,的日子，你不会忘了吧？,是,White,100,,0.7,抖动,三次方加速减速,0.244756197,,0.7,缩放,三次方加速减速,0.348787919,BackgroundTex2,,,,,,,,,,
&,4,7,洛天依,选一,否,White,100,,-1,缩放,超范围三次方加速缓动,0.02569254,,-1,抖动,超范围三次方加速缓动,0.430894178,,,,,,,,,,,
&,5,8,,选二,否,White,100,,-1,抖动,超范围三次方减速缓动,0.333597359,,-1,缩放,超范围三次方减速缓动,0.811500397,BackgroundTex1,,,,,,,,,,
&,6,9,,选三,是,White,100,,-1,,,0.844681052,,-1,,,0.157824855,room,,,,,,,,,,
|,7,10,,选了一,是,Red,100,VerticalDrawing2,-1,,,0.817774049,VerticalDrawing1,-1,,,0.997378066,BackgroundTex1,,,,,,,,,,
|,8,10,,选了二,是,Yellow,100,,-1,,,0.778676586,,-1,,,0.576772588,,,,,,,,,,,
|,9,10,,选了三,否,White,100,,-1,,,0.44350232,,-1,,,0.945759793,BackgroundTex2,,,,,,,,,,
|,10,11,,447,否,Green,100,,-1,,,0.610308751,,-1,,,0.337964065,,,,,,,,,,,
|,11,12,,448,否,White,100,,-1,,,0.23180979,,-1,,,0.679771799,,,,,,,,,,,
|,12,13,,早上好,否,Purple,100,,-1,缩放,指数衰减加速反弹缓动,0.583562381,,-1,抖动,指数衰减加速反弹缓动,0.897192582,room,,,,,,,,,,
|,13,14,乐正绫,快点天依，今天是去,是,White,100,,-1,抖动,指数衰减减速反弹缓动,0.33921721,,-1,缩放,指数衰减减速反弹缓动,0.967541536,BackgroundTex1,,,,,,,,,,
|,14,15,,枫聆星,是,Aqua,100,,-1,缩放,指数衰减加速减速反弹缓动,0.523580311,,-1,抖动,指数衰减加速减速反弹缓动,0.460529276,,,,,,,,,,,
|,15,16,,的日子，你不会忘了吧？,是,Red,100,,-1,抖动,,0.766702908,,-1,缩放,,0.980267211,room,,,,,,,,,,
|,16,17,洛天依,453,否,Black,100,,-1,缩放,,0.005117301,,-1,抖动,,0.951766261,,,,,,,,,,,
|,17,18,,454,否,White,100,,-1,抖动,,0.758835535,,-1,缩放,,0.304488357,,,,,,,,,,,
|,18,19,,455,否,White,100,,-1,,,,,-1,,,,,,,,,,,,,,
END,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
