标记,ID,名字,位置,文本,颜色,连接,背景图,立绘左,立绘右,顿字,效果,跳转
|,0,洛天依,左,早上好,Red,否,room,VerticalDrawing1,VerticalDrawing2,0,1,1
|,1,乐正绫,右,快点天依，今天是去,White,是,BackgroundTex2,VerticalDrawing2,VerticalDrawing1,100,1,2
|,2,,右,枫聆星,Yellow,是,BackgroundTex1,VerticalDrawing1,VerticalDrawing2,1000,1,3
|,3,,右,的日子，你不会忘了吧？,White,否,BackgroundTex2,,,0,1,4
|,4,洛天依,右,111,White,否,,,,277,1,5
|,5,,右,222,White,否,BackgroundTex1,,VerticalDrawing2,130,1,6
|,6,,右,333,White,是,room,VerticalDrawing2,VerticalDrawing1,493,1,7
|,7,,右,444,Red,是,BackgroundTex1,VerticalDrawing1,VerticalDrawing2,436,1,8
|,8,,右,445,Yellow,否,,,,483,1,9
|,9,,右,446,White,否,BackgroundTex2,,,41,1,10
|,10,,右,447,Green,否,,,,385,1,11
|,11,,右,448,White,否,,,,35,1,12
|,12,,右,早上好,Purple,否,room,,VerticalDrawing2,458,1,13
|,13,乐正绫,右,快点天依，今天是去,White,是,BackgroundTex1,VerticalDrawing2,VerticalDrawing1,426,1,14
|,14,,右,枫聆星,Aqua,是,,VerticalDrawing1,,86,1,15
|,15,,右,的日子，你不会忘了吧？,Red,否,room,,,30,1,16
|,16,洛天依,右,453,Black,否,,,,42,1,17
|,17,,右,454,White,否,,,,21,1,18
|,18,,右,455,White,否,,,VerticalDrawing2,282,1,19
END,19,,,,,,,,,,,
